lat,lon,binary,subset,country,geometry,copernicus,glad,gflfc30,dynamicworld,digital-earth-africa,esri-lulc,stratum
2.059578840818506,33.92223560578084,0,testing,Uganda,POINT (33.92223560578084 2.059578840818506),1,1,0,0,1,1,0.0
-1.165602712889506,30.082351908354223,0,testing,Uganda,POINT (30.082351908354223 -1.165602712889506),0,1,1,0,0,1,0.0
0.6384155170465167,31.438797691055164,1,testing,Uganda,POINT (31.438797691055164 0.6384155170465167),0,0,1,0,1,0,1.0
1.8963464760162376,34.609928320366215,0,testing,Uganda,POINT (34.609928320366215 1.8963464760162376),1,1,1,0,0,0,0.0
1.0955538432015914,33.849076370657855,1,testing,Uganda,POINT (33.849076370657855 1.0955538432015914),1,1,1,1,1,1,0.0
3.5097817843738848,31.313423496424956,0,testing,Uganda,POINT (31.313423496424956 3.5097817843738848),1,0,1,0,1,0,0.0
0.5267707093833214,30.567853474384297,1,testing,Uganda,POINT (30.567853474384297 0.5267707093833214),0,0,0,0,0,0,0.0
0.6623672070952217,33.2896633892,0,testing,Uganda,POINT (33.2896633892 0.6623672070952217),1,1,1,0,1,1,0.0
0.920939478472536,30.632477199042693,1,testing,Uganda,POINT (30.632477199042693 0.920939478472536),0,0,1,0,1,0,0.0
1.8118934588617963,33.2337534509668,0,testing,Uganda,POINT (33.2337534509668 1.8118934588617963),1,1,0,1,1,1,1.0
0.9213934066155154,33.51378945951977,0,testing,Uganda,POINT (33.51378945951977 0.9213934066155154),0,1,1,0,1,1,0.0
1.3939962665614594,31.72629777558941,0,testing,Uganda,POINT (31.72629777558941 1.3939962665614594),0,0,0,0,1,0,1.0
0.1423268883111789,32.23879692582152,0,testing,Uganda,POINT (32.23879692582152 0.1423268883111789),0,1,1,0,1,1,1.0
1.6516451454752736,32.7868151896024,1,testing,Uganda,POINT (32.7868151896024 1.6516451454752736),1,1,1,0,1,1,1.0
0.475441855301383,30.969389177225604,0,testing,Uganda,POINT (30.969389177225604 0.475441855301383),0,0,1,0,0,0,0.0
-0.4269424049308877,30.36794093965318,0,testing,Uganda,POINT (30.36794093965318 -0.4269424049308877),1,1,1,0,1,1,0.0
0.7706907446171708,33.77652008430514,1,testing,Uganda,POINT (33.77652008430514 0.7706907446171708),1,1,1,0,1,1,1.0
3.5430613278318,34.087387240421805,0,testing,Uganda,POINT (34.087387240421805 3.5430613278318),0,1,1,1,0,0,0.0
2.660868092849172,32.77793236850876,0,testing,Uganda,POINT (32.77793236850876 2.660868092849172),1,1,0,1,1,1,1.0
0.4545516247164269,31.49725782746336,0,testing,Uganda,POINT (31.49725782746336 0.4545516247164269),0,0,1,0,1,0,1.0
2.1370381578827824,32.37627852108556,1,testing,Uganda,POINT (32.37627852108556 2.1370381578827824),1,1,0,1,1,0,1.0
3.0645469354689534,31.999846780075387,0,testing,Uganda,POINT (31.999846780075387 3.0645469354689534),0,0,0,0,0,0,0.0
1.6878694353490524,32.2041592309199,1,testing,Uganda,POINT (32.2041592309199 1.6878694353490524),1,1,0,0,1,0,1.0
2.820457958271564,30.907079978675068,1,testing,Uganda,POINT (30.907079978675068 2.820457958271564),1,1,0,1,1,0,1.0
1.8170955191183609,33.081091172047024,1,testing,Uganda,POINT (33.081091172047024 1.8170955191183609),1,1,1,0,1,1,1.0
1.902346050421756,34.551308981415616,1,testing,Uganda,POINT (34.551308981415616 1.902346050421756),1,1,1,0,0,1,1.0
2.002536536217179,33.19162377042469,1,testing,Uganda,POINT (33.19162377042469 2.002536536217179),1,1,1,0,1,0,1.0
0.6050762108345101,34.08932651751986,0,testing,Uganda,POINT (34.08932651751986 0.6050762108345101),1,1,1,0,1,1,1.0
3.0669596199285043,30.906772823224617,0,testing,Uganda,POINT (30.906772823224617 3.0669596199285043),1,1,1,0,1,0,0.0
1.8191808812882693,32.12814065885692,0,testing,Uganda,POINT (32.12814065885692 1.8191808812882693),1,1,0,1,1,0,1.0
0.8580652195549797,30.47417851165543,0,testing,Uganda,POINT (30.47417851165543 0.8580652195549797),0,1,0,0,1,0,1.0
3.158342151121296,31.47512427461818,0,testing,Uganda,POINT (31.47512427461818 3.158342151121296),1,1,1,0,1,0,0.0
0.5885464231280497,31.64445079679825,0,testing,Uganda,POINT (31.64445079679825 0.5885464231280497),1,1,0,0,0,1,1.0
1.701335801514657,33.21470633009608,0,testing,Uganda,POINT (33.21470633009608 1.701335801514657),1,1,0,0,1,1,1.0
0.7645629014968819,30.831967742505064,0,testing,Uganda,POINT (30.831967742505064 0.7645629014968819),0,0,1,0,1,1,0.0
1.2115643424628544,33.900131172571406,0,testing,Uganda,POINT (33.900131172571406 1.2115643424628544),1,1,1,1,1,1,0.0
3.0514141573533533,33.37936547389982,0,testing,Uganda,POINT (33.37936547389982 3.0514141573533533),1,1,0,1,1,1,0.0
0.8526152017194787,30.70021785192604,0,testing,Uganda,POINT (30.70021785192604 0.8526152017194787),1,1,1,0,1,1,0.0
0.8394735812964305,31.10908654340192,1,testing,Uganda,POINT (31.10908654340192 0.8394735812964305),0,0,0,0,0,0,0.0
0.970240284513902,33.63111331290182,0,testing,Uganda,POINT (33.63111331290182 0.970240284513902),1,1,0,1,1,1,1.0
0.5327191503864473,33.851245004392275,0,testing,Uganda,POINT (33.851245004392275 0.5327191503864473),1,1,1,1,1,1,0.0
-1.1130199924660258,29.817490922940397,1,testing,Uganda,POINT (29.817490922940397 -1.1130199924660258),0,1,1,0,1,0,0.0
1.2801874852674775,30.827916254854344,1,testing,Uganda,POINT (30.827916254854344 1.2801874852674775),0,1,0,0,1,0,0.0
2.377954138186793,32.75923115214736,0,testing,Uganda,POINT (32.75923115214736 2.377954138186793),1,1,1,0,1,0,1.0
0.6156347163051189,32.18699397859559,1,testing,Uganda,POINT (32.18699397859559 0.6156347163051189),1,1,0,0,0,0,1.0
2.2493832002326504,32.56029748043444,1,testing,Uganda,POINT (32.56029748043444 2.2493832002326504),1,1,1,0,1,0,0.0
3.533309558334369,32.62257806316935,0,testing,Uganda,POINT (32.62257806316935 3.533309558334369),0,0,0,0,0,0,0.0
0.4289831924928698,31.260772658534243,0,testing,Uganda,POINT (31.260772658534243 0.4289831924928698),1,1,1,0,1,0,1.0
1.822849903254658,32.35163067381802,0,testing,Uganda,POINT (32.35163067381802 1.822849903254658),0,1,0,1,1,1,1.0
-0.2867881921881995,31.824101059293277,1,testing,Uganda,POINT (31.824101059293277 -0.2867881921881995),1,1,1,1,1,1,0.0
2.574046325013379,32.92518803591654,0,testing,Uganda,POINT (32.92518803591654 2.574046325013379),0,1,1,0,1,0,0.0
-0.6826664873552843,29.893638038709323,1,testing,Uganda,POINT (29.893638038709323 -0.6826664873552843),1,0,0,0,1,0,1.0
0.942016331635382,32.51061605338311,1,testing,Uganda,POINT (32.51061605338311 0.942016331635382),0,1,1,0,1,0,1.0
1.9696203960738377,34.02110276845242,1,testing,Uganda,POINT (34.02110276845242 1.9696203960738377),1,1,1,0,1,0,1.0
1.803421690173668,33.88058176109898,0,testing,Uganda,POINT (33.88058176109898 1.803421690173668),1,1,1,0,0,0,0.0
2.280672272444712,34.21527869849822,1,testing,Uganda,POINT (34.21527869849822 2.280672272444712),0,0,0,0,0,0,0.0
2.028239055204927,34.00394974679387,1,testing,Uganda,POINT (34.00394974679387 2.028239055204927),1,1,1,0,1,0,1.0
-0.9924729896875072,31.77129190917927,0,testing,Uganda,POINT (31.77129190917927 -0.9924729896875072),1,1,1,0,1,0,0.0
-0.5615734036750107,30.712632352930104,0,testing,Uganda,POINT (30.712632352930104 -0.5615734036750107),1,0,1,0,1,1,1.0
1.5787159201133538,31.891524511701306,0,testing,Uganda,POINT (31.891524511701306 1.5787159201133538),0,0,0,0,1,0,1.0
2.711592635774068,32.00484211108272,1,testing,Uganda,POINT (32.00484211108272 2.711592635774068),0,0,0,0,1,1,0.0
2.540903613015686,32.57034028445695,1,testing,Uganda,POINT (32.57034028445695 2.540903613015686),1,1,0,0,1,1,1.0
2.9692511029235247,31.90724914373805,0,testing,Uganda,POINT (31.90724914373805 2.9692511029235247),1,1,0,0,1,0,1.0
2.214620834774452,33.19139246943268,0,testing,Uganda,POINT (33.19139246943268 2.214620834774452),1,1,0,0,1,1,1.0
0.4929597108130221,32.57778897741378,1,testing,Uganda,POINT (32.57778897741378 0.4929597108130221),1,1,1,1,1,1,0.0
2.9574963648643093,30.95117969264169,0,testing,Uganda,POINT (30.95117969264169 2.9574963648643093),1,0,1,0,1,0,0.0
3.603863620903176,32.71404663017197,0,testing,Uganda,POINT (32.71404663017197 3.603863620903176),0,0,0,0,0,0,0.0
2.868047117533321,32.58509143306408,1,testing,Uganda,POINT (32.58509143306408 2.868047117533321),1,1,0,0,1,0,1.0
2.53195051656647,33.1698263887599,0,testing,Uganda,POINT (33.1698263887599 2.53195051656647),1,0,0,0,1,0,0.0
0.6005637136996013,31.5090995711663,0,testing,Uganda,POINT (31.5090995711663 0.6005637136996013),0,1,0,0,1,1,0.0
2.5504081340009064,33.01526143831112,0,testing,Uganda,POINT (33.01526143831112 2.5504081340009064),1,1,0,0,1,1,0.0
0.5132213316967718,31.56126276267922,0,testing,Uganda,POINT (31.56126276267922 0.5132213316967718),0,0,1,0,0,0,1.0
-0.6254197148551975,30.28406918925746,1,testing,Uganda,POINT (30.28406918925746 -0.6254197148551975),1,1,1,0,1,0,1.0
-0.5407423630743263,30.522205075330817,0,testing,Uganda,POINT (30.522205075330817 -0.5407423630743263),0,0,1,0,1,0,1.0
0.093863337736102,29.869742861661923,0,testing,Uganda,POINT (29.869742861661923 0.093863337736102),1,1,1,0,1,0,0.0
1.1510836990249584,34.13112035529501,0,testing,Uganda,POINT (34.13112035529501 1.1510836990249584),1,1,1,0,1,1,0.0
2.323106234070034,33.34857560678658,0,testing,Uganda,POINT (33.34857560678658 2.323106234070034),1,0,1,0,1,0,0.0
1.1622876456023856,33.435426440799375,0,testing,Uganda,POINT (33.435426440799375 1.1622876456023856),0,1,1,1,1,1,0.0
0.9152336989046116,32.47639939893779,1,testing,Uganda,POINT (32.47639939893779 0.9152336989046116),0,1,1,0,1,0,1.0
0.4523267625103948,33.852322433229084,0,testing,Uganda,POINT (33.852322433229084 0.4523267625103948),1,1,1,1,1,0,1.0
3.0692032455668024,31.23973060729092,0,testing,Uganda,POINT (31.23973060729092 3.0692032455668024),1,1,1,0,1,0,0.0
1.1253044485549355,34.24537776451704,0,testing,Uganda,POINT (34.24537776451704 1.1253044485549355),1,1,1,0,1,0,1.0
0.7118202981067208,30.407402178119845,0,testing,Uganda,POINT (30.407402178119845 0.7118202981067208),1,0,1,0,1,0,0.0
1.1504225699358828,33.315255755401594,1,testing,Uganda,POINT (33.315255755401594 1.1504225699358828),1,1,0,0,1,1,1.0
-0.7586546384204749,31.38649053685571,0,testing,Uganda,POINT (31.38649053685571 -0.7586546384204749),1,1,0,0,1,0,0.0
1.8889317934915744,33.72065380096422,0,testing,Uganda,POINT (33.72065380096422 1.8889317934915744),1,1,0,0,1,0,0.0
2.7620479140092136,33.25209276197588,1,testing,Uganda,POINT (33.25209276197588 2.7620479140092136),1,1,0,0,1,1,1.0
2.524234103486819,32.295174719850216,1,testing,Uganda,POINT (32.295174719850216 2.524234103486819),0,1,0,0,1,0,0.0
2.071985355071676,33.91934373656758,1,testing,Uganda,POINT (33.91934373656758 2.071985355071676),0,1,0,0,1,0,0.0
0.4750998648801561,31.23893186685536,1,testing,Uganda,POINT (31.23893186685536 0.4750998648801561),1,0,1,0,1,0,1.0
2.391672757796325,33.50878454014901,1,testing,Uganda,POINT (33.50878454014901 2.391672757796325),1,0,0,0,1,0,0.0
-1.3110458398523563,29.7809745093166,0,testing,Uganda,POINT (29.7809745093166 -1.3110458398523563),1,1,0,0,1,1,1.0
0.9775274919507656,32.861259732369334,0,testing,Uganda,POINT (32.861259732369334 0.9775274919507656),0,1,1,0,1,1,0.0
0.3847998911451127,33.48648788369576,0,testing,Uganda,POINT (33.48648788369576 0.3847998911451127),1,1,1,0,1,1,1.0
1.0778681904674203,33.923454946119456,0,testing,Uganda,POINT (33.923454946119456 1.0778681904674203),1,1,1,0,1,1,1.0
1.2233622680324376,34.733809977634586,1,testing,Uganda,POINT (34.733809977634586 1.2233622680324376),1,1,0,0,0,0,1.0
1.7259507388967652,33.25035682982428,0,testing,Uganda,POINT (33.25035682982428 1.7259507388967652),1,1,1,0,1,0,1.0
3.011414257202883,32.439352850469405,1,testing,Uganda,POINT (32.439352850469405 3.011414257202883),1,0,0,0,1,0,1.0
0.78125293664433,31.720505775583657,1,testing,Uganda,POINT (31.720505775583657 0.78125293664433),1,1,0,0,1,0,0.0
3.238875911982869,31.290864789426447,1,testing,Uganda,POINT (31.290864789426447 3.238875911982869),0,1,1,0,0,0,0.0
0.839030040346013,31.80861469020309,1,testing,Uganda,POINT (31.80861469020309 0.839030040346013),0,1,0,1,1,0,1.0
2.345027611928093,33.19347204989882,1,testing,Uganda,POINT (33.19347204989882 2.345027611928093),1,1,1,0,1,0,0.0
1.9417833453220663,33.44109933461236,1,testing,Uganda,POINT (33.44109933461236 1.9417833453220663),1,1,0,0,1,0,1.0
-14.74280906,30.12572271,0,testing,Zambia,POINT (30.12572271 -14.74280906),0,0,0,0,0,0,0.0
-10.74919262,28.77384964,0,testing,Zambia,POINT (28.77384964 -10.74919262),1,0,0,0,0,0,0.0
-11.43702767,31.40150008,1,testing,Zambia,POINT (31.40150008 -11.43702767),0,0,0,0,0,0,0.0
-13.53949761,25.89503134,1,testing,Zambia,POINT (25.89503134 -13.53949761),0,1,0,1,1,0,1.0
-11.48605279,24.79195432,1,testing,Zambia,POINT (24.79195432 -11.48605279),0,1,0,1,1,0,1.0
-16.56015724,24.64756654,0,testing,Zambia,POINT (24.64756654 -16.56015724),0,0,0,0,0,0,0.0
-14.77373007,24.32265553,0,testing,Zambia,POINT (24.32265553 -14.77373007),0,0,0,0,0,0,0.0
-14.29071981,30.47470817,0,testing,Zambia,POINT (30.47470817 -14.29071981),0,0,0,0,0,0,0.0
-13.08941777,32.8585522,0,testing,Zambia,POINT (32.8585522 -13.08941777),0,0,0,0,0,0,0.0
-16.24582327,27.80873007,0,testing,Zambia,POINT (27.80873007 -16.24582327),0,0,0,0,0,0,0.0
-13.93499187,28.69336831,1,testing,Zambia,POINT (28.69336831 -13.93499187),1,1,0,0,1,1,1.0
-8.647559641,31.31991522,1,testing,Zambia,POINT (31.31991522 -8.647559641),0,1,0,0,1,1,1.0
-16.96526115,25.85434137,0,testing,Zambia,POINT (25.85434137 -16.96526115),0,1,0,0,1,0,1.0
-12.18358356,31.37504296,0,testing,Zambia,POINT (31.37504296 -12.18358356),0,0,0,0,0,0,0.0
-16.69708303,23.31648856,0,testing,Zambia,POINT (23.31648856 -16.69708303),0,0,0,0,0,0,0.0
-14.67535667,26.06431844,0,testing,Zambia,POINT (26.06431844 -14.67535667),0,0,0,0,0,0,0.0
-13.25634242,29.51663163,0,testing,Zambia,POINT (29.51663163 -13.25634242),0,0,0,0,0,0,0.0
-16.22421264,22.59347207,0,testing,Zambia,POINT (22.59347207 -16.22421264),0,0,0,0,0,0,0.0
-13.31669074,25.01270916,0,testing,Zambia,POINT (25.01270916 -13.31669074),0,0,0,0,0,0,0.0
-10.09348693,32.31999589,0,testing,Zambia,POINT (32.31999589 -10.09348693),0,0,0,0,0,0,0.0
-17.26387211,27.38904565,0,testing,Zambia,POINT (27.38904565 -17.26387211),1,1,0,0,0,0,0.0
-14.42678413,26.12222938,0,testing,Zambia,POINT (26.12222938 -14.42678413),0,0,0,0,0,0,0.0
-14.58092422,27.42494746,1,testing,Zambia,POINT (27.42494746 -14.58092422),1,1,0,0,1,0,1.0
-13.47998701,30.85709249,0,testing,Zambia,POINT (30.85709249 -13.47998701),0,0,0,0,0,0,0.0
-16.60253731,23.24745317,0,testing,Zambia,POINT (23.24745317 -16.60253731),0,0,0,0,1,0,0.0
-14.16642194,32.07150083,1,testing,Zambia,POINT (32.07150083 -14.16642194),1,1,1,0,1,1,1.0
-9.011743918,30.69740011,0,testing,Zambia,POINT (30.69740011 -9.011743918),0,0,0,0,0,0,0.0
-16.54358976,24.22590303,0,testing,Zambia,POINT (24.22590303 -16.54358976),0,0,0,0,0,0,0.0
-15.0889289,27.25574475,1,testing,Zambia,POINT (27.25574475 -15.0889289),1,1,0,1,1,0,0.0
-14.36018621,29.1864368,1,testing,Zambia,POINT (29.1864368 -14.36018621),1,1,0,0,1,1,1.0
-16.48811696,27.381839,0,testing,Zambia,POINT (27.381839 -16.48811696),0,0,0,0,0,0,0.0
-17.21632883,26.93212171,0,testing,Zambia,POINT (26.93212171 -17.21632883),1,1,0,0,1,1,1.0
-15.00214184,27.24885105,1,testing,Zambia,POINT (27.24885105 -15.00214184),1,1,0,1,1,0,1.0
-14.34681523,31.59018285,0,testing,Zambia,POINT (31.59018285 -14.34681523),1,1,0,0,0,0,0.0
-13.05540439,25.97348939,1,testing,Zambia,POINT (25.97348939 -13.05540439),1,1,0,0,1,0,1.0
-11.94518649,25.65573941,0,testing,Zambia,POINT (25.65573941 -11.94518649),0,0,0,0,0,0,0.0
-8.431247123,29.56097337,1,testing,Zambia,POINT (29.56097337 -8.431247123),0,1,0,0,1,0,0.0
-15.38073006,26.17081252,0,testing,Zambia,POINT (26.17081252 -15.38073006),0,0,0,0,0,0,0.0
-11.10600897,30.30431608,0,testing,Zambia,POINT (30.30431608 -11.10600897),0,0,0,0,0,0,0.0
-16.06388438,24.94052428,0,testing,Zambia,POINT (24.94052428 -16.06388438),0,0,0,0,0,0,0.0
-14.36287245,24.81090761,0,testing,Zambia,POINT (24.81090761 -14.36287245),0,0,0,0,0,0,0.0
-9.155752863,32.30349077,0,testing,Zambia,POINT (32.30349077 -9.155752863),0,0,0,0,0,0,0.0
-14.13429997,28.70474272,1,testing,Zambia,POINT (28.70474272 -14.13429997),0,1,0,0,1,0,1.0
-13.03526589,32.67595287,1,testing,Zambia,POINT (32.67595287 -13.03526589),0,1,0,1,1,0,1.0
-14.2501639,31.83157216,1,testing,Zambia,POINT (31.83157216 -14.2501639),1,1,0,0,1,0,1.0
-14.96834612,25.91948189,0,testing,Zambia,POINT (25.91948189 -14.96834612),0,0,0,0,0,0,0.0
-14.035413,24.8518154,0,testing,Zambia,POINT (24.8518154 -14.035413),0,0,0,0,0,0,0.0
-11.46238107,30.98000301,0,testing,Zambia,POINT (30.98000301 -11.46238107),0,0,0,0,0,0,0.0
-15.16135268,27.71538652,1,testing,Zambia,POINT (27.71538652 -15.16135268),0,0,0,1,1,0,1.0
-17.16653299,27.01112522,1,testing,Zambia,POINT (27.01112522 -17.16653299),0,1,0,0,1,1,1.0
-11.90890784,31.4124426,1,testing,Zambia,POINT (31.4124426 -11.90890784),1,1,0,0,1,0,1.0
-14.90352951,25.54389507,0,testing,Zambia,POINT (25.54389507 -14.90352951),0,0,0,0,0,0,0.0
-10.84076766,30.5346426,0,testing,Zambia,POINT (30.5346426 -10.84076766),1,0,0,0,0,0,0.0
-13.98836036,32.27035438,1,testing,Zambia,POINT (32.27035438 -13.98836036),1,1,1,1,1,1,0.0
-15.57355916,23.48834884,0,testing,Zambia,POINT (23.48834884 -15.57355916),0,0,0,0,0,0,0.0
-15.052061,27.23755819,1,testing,Zambia,POINT (27.23755819 -15.052061),0,1,0,1,1,0,0.0
-14.06133185,26.80607255,0,testing,Zambia,POINT (26.80607255 -14.06133185),0,0,0,0,0,0,0.0
-16.17896963,28.47515912,1,testing,Zambia,POINT (28.47515912 -16.17896963),1,1,0,0,1,1,1.0
-14.37511391,31.36237062,0,testing,Zambia,POINT (31.36237062 -14.37511391),1,0,0,0,0,0,0.0
-14.39063377,29.00327051,1,testing,Zambia,POINT (29.00327051 -14.39063377),0,1,0,0,1,0,0.0
-12.69755006,25.4221673,0,testing,Zambia,POINT (25.4221673 -12.69755006),0,0,0,0,0,0,0.0
-16.61232259,26.61769432,1,testing,Zambia,POINT (26.61769432 -16.61232259),1,1,1,1,1,1,1.0
-17.38599887,27.33432504,0,testing,Zambia,POINT (27.33432504 -17.38599887),0,1,0,0,1,0,0.0
-13.31251561,32.49775533,1,testing,Zambia,POINT (32.49775533 -13.31251561),0,1,0,0,0,0,0.0
-13.3036947,32.74117013,0,testing,Zambia,POINT (32.74117013 -13.3036947),1,1,1,0,1,0,0.0
-14.60070259,27.48282733,1,testing,Zambia,POINT (27.48282733 -14.60070259),1,1,0,1,1,0,1.0
-15.19716555,26.62603832,0,testing,Zambia,POINT (26.62603832 -15.19716555),0,0,0,0,0,0,0.0
-17.01926174,26.01822545,1,testing,Zambia,POINT (26.01822545 -17.01926174),1,1,1,1,1,0,1.0
-16.66206204,26.75010564,1,testing,Zambia,POINT (26.75010564 -16.66206204),1,1,0,0,1,0,1.0
-14.01378593,29.1617387,1,testing,Zambia,POINT (29.1617387 -14.01378593),0,1,0,0,0,0,1.0
-13.95630576,31.12919714,0,testing,Zambia,POINT (31.12919714 -13.95630576),0,0,0,0,0,0,0.0
-11.76259197,29.28897717,0,testing,Zambia,POINT (29.28897717 -11.76259197),0,0,0,0,0,0,0.0
-14.07321367,32.07764887,0,testing,Zambia,POINT (32.07764887 -14.07321367),1,1,0,1,1,1,1.0
-11.84116299,31.44788123,0,testing,Zambia,POINT (31.44788123 -11.84116299),1,1,0,0,1,0,1.0
-15.42338348,27.78374987,1,testing,Zambia,POINT (27.78374987 -15.42338348),0,1,0,1,1,1,0.0
-16.21312311,27.64346541,1,testing,Zambia,POINT (27.64346541 -16.21312311),1,1,0,0,1,0,1.0
-14.04933085,32.44123379,1,testing,Zambia,POINT (32.44123379 -14.04933085),1,1,0,1,1,1,1.0
-13.86254583,29.29748403,0,testing,Zambia,POINT (29.29748403 -13.86254583),1,0,0,0,0,0,0.0
-10.63024648,32.6444233,0,testing,Zambia,POINT (32.6444233 -10.63024648),0,0,0,0,0,0,0.0
-12.43930898,25.44269063,0,testing,Zambia,POINT (25.44269063 -12.43930898),0,0,0,0,0,0,0.0
-11.27245038,31.95413525,0,testing,Zambia,POINT (31.95413525 -11.27245038),0,0,0,0,0,0,0.0
-14.37703918,26.33824445,0,testing,Zambia,POINT (26.33824445 -14.37703918),0,0,0,0,0,0,0.0
-15.48084956,28.19476975,1,testing,Zambia,POINT (28.19476975 -15.48084956),1,1,0,0,0,1,1.0
-13.94778778,27.80165299,0,testing,Zambia,POINT (27.80165299 -13.94778778),0,0,0,0,0,0,0.0
-14.00054368,29.13672078,1,testing,Zambia,POINT (29.13672078 -14.00054368),1,1,0,1,1,1,1.0
-10.45859356,31.4882812,0,testing,Zambia,POINT (31.4882812 -10.45859356),0,0,0,0,0,0,0.0
-9.160965522,30.0373075,0,testing,Zambia,POINT (30.0373075 -9.160965522),0,0,0,0,0,0,0.0
-8.779034175,30.10613588,0,testing,Zambia,POINT (30.10613588 -8.779034175),0,0,0,0,0,0,0.0
-14.01950283,33.09379689,1,testing,Zambia,POINT (33.09379689 -14.01950283),1,1,0,0,1,1,1.0
-9.793147772,32.41229231,0,testing,Zambia,POINT (32.41229231 -9.793147772),0,0,0,0,0,0,0.0
-15.36198667,27.50773634,1,testing,Zambia,POINT (27.50773634 -15.36198667),0,1,0,0,1,0,0.0
-16.70324099,27.07188069,1,testing,Zambia,POINT (27.07188069 -16.70324099),1,1,0,1,0,1,0.0
-14.61114509,27.03484845,1,testing,Zambia,POINT (27.03484845 -14.61114509),1,1,0,0,1,1,1.0
-14.01722358,33.17988366,0,testing,Zambia,POINT (33.17988366 -14.01722358),0,0,0,0,0,0,0.0
-14.83273526,27.76866378,1,testing,Zambia,POINT (27.76866378 -14.83273526),1,1,0,0,1,1,0.0
-16.10885245,26.59800657,0,testing,Zambia,POINT (26.59800657 -16.10885245),0,0,0,0,0,0,0.0
-15.80457187,24.00899017,0,testing,Zambia,POINT (24.00899017 -15.80457187),0,0,0,0,0,0,0.0
-14.13145398,31.61187833,1,testing,Zambia,POINT (31.61187833 -14.13145398),0,1,0,0,1,0,1.0
-15.40752572,30.35081048,0,testing,Zambia,POINT (30.35081048 -15.40752572),0,0,0,0,1,0,0.0
-16.16062792,28.76003725,1,testing,Zambia,POINT (28.76003725 -16.16062792),1,1,1,1,1,0,0.0
-16.36436345,26.82530334,1,testing,Zambia,POINT (26.82530334 -16.36436345),1,1,0,0,0,0,0.0
-13.02570254,22.86172819,0,testing,Zambia,POINT (22.86172819 -13.02570254),0,0,0,0,0,0,0.0
-14.0442328,22.04525967,0,testing,Zambia,POINT (22.04525967 -14.0442328),0,0,0,0,0,0,0.0
-14.63492119,27.29476933,1,testing,Zambia,POINT (27.29476933 -14.63492119),1,1,0,1,1,1,1.0
-10.77632187,32.1897865,0,testing,Zambia,POINT (32.1897865 -10.77632187),0,0,0,0,0,0,0.0
-11.68363988,30.77291001,0,testing,Zambia,POINT (30.77291001 -11.68363988),0,0,0,0,0,0,0.0
-17.31659326,26.62304242,1,testing,Zambia,POINT (26.62304242 -17.31659326),1,1,1,1,1,1,1.0
-14.37571115,31.63868186,1,testing,Zambia,POINT (31.63868186 -14.37571115),1,1,1,0,1,1,1.0
-15.1352909,25.9152899,0,testing,Zambia,POINT (25.9152899 -15.1352909),1,0,0,0,0,0,0.0
-16.21922239,28.16422816,0,testing,Zambia,POINT (28.16422816 -16.21922239),1,1,1,1,1,0,1.0
-12.95614944,32.98386648,1,testing,Zambia,POINT (32.98386648 -12.95614944),1,1,0,0,1,1,1.0
-9.956439307,32.86931095,0,testing,Zambia,POINT (32.86931095 -9.956439307),0,0,0,0,0,0,0.0
-14.18921713,27.25479709,0,testing,Zambia,POINT (27.25479709 -14.18921713),0,0,0,0,0,0,0.0
-14.57123546,29.37450662,0,testing,Zambia,POINT (29.37450662 -14.57123546),0,0,0,0,0,0,0.0
-16.19474656,26.9527835,1,testing,Zambia,POINT (26.9527835 -16.19474656),1,1,1,1,0,1,1.0
-14.17249039,32.09546152,0,testing,Zambia,POINT (32.09546152 -14.17249039),0,1,0,0,1,0,1.0
-17.50843776,24.77895821,0,testing,Zambia,POINT (24.77895821 -17.50843776),0,0,0,0,0,0,0.0
-12.61770846,32.91640616,0,testing,Zambia,POINT (32.91640616 -12.61770846),1,1,1,0,1,1,1.0
-16.96354556,25.85463352,0,testing,Zambia,POINT (25.85463352 -16.96354556),0,1,0,0,1,0,0.0
-13.3767644,23.53613711,0,testing,Zambia,POINT (23.53613711 -13.3767644),0,0,0,0,0,0,0.0
-12.77030308,32.64739721,0,testing,Zambia,POINT (32.64739721 -12.77030308),0,0,0,0,0,0,0.0
-14.47885082,28.15192879,1,testing,Zambia,POINT (28.15192879 -14.47885082),0,0,0,1,1,0,1.0
-10.05614317,33.23767379,0,testing,Zambia,POINT (33.23767379 -10.05614317),0,0,0,0,0,0,0.0
-16.8693703,23.74369911,0,testing,Zambia,POINT (23.74369911 -16.8693703),0,0,0,0,0,0,0.0
-14.83393729,23.66372967,0,testing,Zambia,POINT (23.66372967 -14.83393729),0,0,0,0,0,0,0.0
-15.92448122,24.42844523,0,testing,Zambia,POINT (24.42844523 -15.92448122),0,0,0,0,0,0,0.0
-14.94366896,22.08089411,0,testing,Zambia,POINT (22.08089411 -14.94366896),0,0,0,0,0,0,0.0
-13.1332482,32.698778,1,testing,Zambia,POINT (32.698778 -13.1332482),0,1,0,0,0,0,1.0
-11.02880246,30.75361289,0,testing,Zambia,POINT (30.75361289 -11.02880246),0,0,0,1,0,0,0.0
-10.80423297,30.2182129,0,testing,Zambia,POINT (30.2182129 -10.80423297),0,0,0,0,0,0,0.0
-13.86720343,28.59925178,1,testing,Zambia,POINT (28.59925178 -13.86720343),0,0,0,0,0,0,0.0
-15.24927399,28.46736267,1,testing,Zambia,POINT (28.46736267 -15.24927399),1,1,0,1,1,1,0.0
